name,description,category,url,price,currency,image,availability,long_url,sku,updated_at
Delaney 3-Seat Modular Sofa - With Ottoman / Moss Green / 0,"Delaney modular couches feature clean and classic design with comfortable and wider seats to offer you a never ending relax after a long day. The sofa frame is luxuriously padded with high density foam and topped by loose cushions. Soft, reversible back cushions and arm pillows are padded with a soft blend of fiber. Cozy, non-reversible seat cushions have fiber-wrapped, high-resiliency foam, which is CertiPur-US certified. Cushions can be easily fluffed to maintain a clean look. Individual seat dimension: 34''W x 21.5''D x 18.5''H. Only three seats are needed to achieve a 112'' overall width. Each seat has a 34'' seat width - 30% larger than most counterparts. Includes: 1 Left Arm Chair + 1 Armless Chair + 1 Right Arm Chair To give you more flexibility, the 3-piece modular sectional combination allows you to pull the armless chair out as a stand-alone piece.",Sofas,https://chitaliving.com/products/delaney-3-piece-modular-sofa-112,799.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_delaney_3_pc_loveseat_ottoman_111.jpg?v=1744868770,True,https://pboost.me/XJS7YCd9,S78012-G0402170-3PC-O_7721294561450_46620408250538,1763119504
Delaney 3-Seat Modular Sofa - With Ottoman / Fossil Gray / 0,"Delaney modular couches feature clean and classic design with comfortable and wider seats to offer you a never ending relax after a long day. The sofa frame is luxuriously padded with high density foam and topped by loose cushions. Soft, reversible back cushions and arm pillows are padded with a soft blend of fiber. Cozy, non-reversible seat cushions have fiber-wrapped, high-resiliency foam, which is CertiPur-US certified. Cushions can be easily fluffed to maintain a clean look. Individual seat dimension: 34''W x 21.5''D x 18.5''H. Only three seats are needed to achieve a 112'' overall width. Each seat has a 34'' seat width - 30% larger than most counterparts. Includes: 1 Left Arm Chair + 1 Armless Chair + 1 Right Arm Chair To give you more flexibility, the 3-piece modular sectional combination allows you to pull the armless chair out as a stand-alone piece.",Sofas,https://chitaliving.com/products/delaney-3-piece-modular-sofa-112,799.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_delaney_3_pc_loveseat_ottoman_13.jpg?v=1744868770,True,https://pboost.me/hJSwZgd8,S78012-G0402100-3PC-O_7721294561450_46620408217770,1763119504
Teleri Modern Curved Chenille Sofa with Solid Birch Wood Legs - Linen,"The striking design of the large, solid birch wood legs on the exterior truly highlights the product's value and craftsmanship. The luxurious chenille curved sofa is an impressive and distinctive addition to any living space, adding elegance and style with its sleek design. Expertly crafted from high-quality materials, it boasts a sturdy frame and sumptuously soft, comfortable cushions, making it ideal for anyone seeking to elevate their lounge or living room experience. With a depth of 25 inches, the seat offers ample space for lounging, ensuring maximum comfort and relaxation. For added convenience, the seat cushions are removable, making cleaning and maintenance a breeze. Engineered with sinuous spring seat construction, this ensures both longevity and unwavering support, enhancing your seating experience. Seat firmness: Medium. On a scale from 1 to 5 (5 being firmest), it's a 3. Package : 1 Carton Weight Capacity: 900 lbs. Foam is environmentally friendly with the seal of approval certified by CertiPUR-US. Minimal assembly required. Simply attach the legs to the seat. Fits through doorways 31'' or wider (one box only). Free swatches available.",Sofas,https://chitaliving.com/products/teleri-modern-curved-chenille-sofa-with-solid-birch-wood-legs,1229.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Teleri_Modern_Curved_Chenille_Sofa_with_Solid_Birch_Wood_Legs_linen_3.jpg?v=1743670883,True,https://pboost.me/WJS0gec,S7009-G0402911-4S_8116191887530_46691817291946,1763119504
Delaney 3-Seat Modular Sofa - With Ottoman / Milo Linen / 0,"Delaney modular couches feature clean and classic design with comfortable and wider seats to offer you a never ending relax after a long day. The sofa frame is luxuriously padded with high density foam and topped by loose cushions. Soft, reversible back cushions and arm pillows are padded with a soft blend of fiber. Cozy, non-reversible seat cushions have fiber-wrapped, high-resiliency foam, which is CertiPur-US certified. Cushions can be easily fluffed to maintain a clean look. Individual seat dimension: 34''W x 21.5''D x 18.5''H. Only three seats are needed to achieve a 112'' overall width. Each seat has a 34'' seat width - 30% larger than most counterparts. Includes: 1 Left Arm Chair + 1 Armless Chair + 1 Right Arm Chair To give you more flexibility, the 3-piece modular sectional combination allows you to pull the armless chair out as a stand-alone piece.",Sofas,https://chitaliving.com/products/delaney-3-piece-modular-sofa-112,799.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_delaney_3_pc_loveseat_ottoman_110.jpg?v=1744868770,True,https://pboost.me/rJST21e5,S78012-G0402190-3PC-O_7721294561450_46620408185002,1763119504
Delaney 3-Seat Modular Sofa - With Ottoman / Blue / 0,"Delaney modular couches feature clean and classic design with comfortable and wider seats to offer you a never ending relax after a long day. The sofa frame is luxuriously padded with high density foam and topped by loose cushions. Soft, reversible back cushions and arm pillows are padded with a soft blend of fiber. Cozy, non-reversible seat cushions have fiber-wrapped, high-resiliency foam, which is CertiPur-US certified. Cushions can be easily fluffed to maintain a clean look. Individual seat dimension: 34''W x 21.5''D x 18.5''H. Only three seats are needed to achieve a 112'' overall width. Each seat has a 34'' seat width - 30% larger than most counterparts. Includes: 1 Left Arm Chair + 1 Armless Chair + 1 Right Arm Chair To give you more flexibility, the 3-piece modular sectional combination allows you to pull the armless chair out as a stand-alone piece.",Sofas,https://chitaliving.com/products/delaney-3-piece-modular-sofa-112,799.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_delaney_3_pc_loveseat_ottoman_17.jpg?v=1744868770,True,https://pboost.me/ZJSd4gea,S78012-G0402161-3PC-O_7721294561450_46620408316074,1763119504
Delaney Power Functional Storage Console - Milo Linen,"SPACIOUS & VERSATILE STORAGE CONSOLE - Storage Console with Cupholders & USB, a perfect blend of modern style and functionality. This versatile console in a soft feeling is crafted from high-quality polyester fabric, wood, engineered wood, foam, and steel. Its modular design offers versatile seating options, making it an ideal addition to any living space. Easy-to-Clean Plastic Storage: The unit features a plastic storage compartment that is easy to clean and ideal for holding books, remotes, iPads, snacks, and charging cables. Dual Hidden Cup Holders: Features two hidden cup holders designed for convenient access and secure placement of beverages. Effortless Charging at Your Fingertips: Lift the lid to stay connected with our versatile console. Featuring 2 AC outlets, 1 USB port, and 1 Type-C port, it allows you to easily charge your laptop, lamp, phone, tablet, and more while sitting on the sofa. Wooden Tabletop Design: The wooden tabletop not only enhances elegance but also provides practical space for displaying and organizing items. SEATS THAT DO NOT SLIDE APART - In addition to non-slip legs, strong metal connectors come with each seat to keep different seats together from bottom, creating a connected couch that doesn't slip or slide apart. Note: Ottoman is a standalone piece and cannot be attached to any seat with metal connectors. CARE INSTRUCTIONS - For non-removable areas, blot and spot clean immediately with a clean, absorbent cloth and a water-free stain remover (Cleaning Code: S). Cushion covers are dry clean only. MINIMUM TOOL FREE ASSEMBLY REQUIRED - No extra tools are needed for assembly. Each assembly step is simple and intuitive.",Sofas,https://chitaliving.com/products/delaney-power-functional-storage-console,299.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Delaney_Power_Functional_Storage_Console_45_d61996dd-bc07-4db9-9676-73efc3b558c5.jpg?v=1744868708,True,https://pboost.me/yJSd3eg,S78012-G0402190-CT_8121176228010_46711761862826,1763119504
Teleri Modern Curved Chenille Sofa with Solid Birch Wood Legs - Cream,"The striking design of the large, solid birch wood legs on the exterior truly highlights the product's value and craftsmanship. The luxurious chenille curved sofa is an impressive and distinctive addition to any living space, adding elegance and style with its sleek design. Expertly crafted from high-quality materials, it boasts a sturdy frame and sumptuously soft, comfortable cushions, making it ideal for anyone seeking to elevate their lounge or living room experience. With a depth of 25 inches, the seat offers ample space for lounging, ensuring maximum comfort and relaxation. For added convenience, the seat cushions are removable, making cleaning and maintenance a breeze. Engineered with sinuous spring seat construction, this ensures both longevity and unwavering support, enhancing your seating experience. Seat firmness: Medium. On a scale from 1 to 5 (5 being firmest), it's a 3. Package : 1 Carton Weight Capacity: 900 lbs. Foam is environmentally friendly with the seal of approval certified by CertiPUR-US. Minimal assembly required. Simply attach the legs to the seat. Fits through doorways 31'' or wider (one box only). Free swatches available.",Sofas,https://chitaliving.com/products/teleri-modern-curved-chenille-sofa-with-solid-birch-wood-legs,1229.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Teleri_Modern_Curved_Chenille_Sofa_with_Solid_Birch_Wood_Legs_cream_8.jpg?v=1743670815,True,https://pboost.me/zJSCf1eg,S7009-G0402910-4S_8116191887530_46691788980394,1763119504
Leda Upholstered Swivel Dining Chair - Khaki / 1-Pack,"Take a Spin: Designed with a deep inviting seat and smooth swivel function, this chair stays comfy at every turn and is versatile enough for your dining room,living area，reading nook,bedroom or anywhere you want.Sculpted with an architectural silhouette and chunky base. Dinner conversations will linger because your guests are so comfortable around your table. The 360-degree swivel chairs are fully upholstered in linen fabric with double-layered cushions and a softly curved high back. Each chair sits on a conical base, giving it an elegant and beautiful appearance. Sturdy Construction & Certified Materials: The frame is expertly crafted from solid engineered wood and hardwood. All wood is kiln-dried for added durability. Premium high-density foam topped with polyester fiber offers comfort and durability. For Fabric：A linen-like fabric with variegated yarns that creates a heathered appearance. Soft to the touch with a hint of shine thanks to its chenille yarns. OEKO-TEX Certified and suitable for high-traffic use (tested up to 100,000 rubs).Formaldehyde is not detected in our fabric. Overall Dimension: 24.41''D x 21.65''W x 36.22''H. Seat Dimension: 18.5''D x 21.26''W x 20.08''H. Weight capacity: 300 lbs. Simple assembly required. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Dining Chairs,https://chitaliving.com/products/leda-upholstered-swivel-dining-chair,211.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Leda_Upholstered_Swivel_Dining_Chair_2.jpg?v=1742874616,True,https://pboost.me/JJSggge1,DC7Y050-G0402110_8107418910890_46667077681322,1763119504
Leda Upholstered Swivel Dining Chair - Moss Green / 4-Pack,"Take a Spin: Designed with a deep inviting seat and smooth swivel function, this chair stays comfy at every turn and is versatile enough for your dining room,living area，reading nook,bedroom or anywhere you want.Sculpted with an architectural silhouette and chunky base. Dinner conversations will linger because your guests are so comfortable around your table. The 360-degree swivel chairs are fully upholstered in linen fabric with double-layered cushions and a softly curved high back. Each chair sits on a conical base, giving it an elegant and beautiful appearance. Sturdy Construction & Certified Materials: The frame is expertly crafted from solid engineered wood and hardwood. All wood is kiln-dried for added durability. Premium high-density foam topped with polyester fiber offers comfort and durability. For Fabric：A linen-like fabric with variegated yarns that creates a heathered appearance. Soft to the touch with a hint of shine thanks to its chenille yarns. OEKO-TEX Certified and suitable for high-traffic use (tested up to 100,000 rubs).Formaldehyde is not detected in our fabric. Overall Dimension: 24.41''D x 21.65''W x 36.22''H. Seat Dimension: 18.5''D x 21.26''W x 20.08''H. Weight capacity: 300 lbs. Simple assembly required. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Dining Chairs,https://chitaliving.com/products/leda-upholstered-swivel-dining-chair,658.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Leda_Upholstered_Swivel_Dining_Chair_22.jpg?v=1742874616,True,https://pboost.me/UJShdez,DC7Y050-G0402170-4_8107418910890_46667074961578,1763119504
Leda Upholstered Swivel Dining Chair - Linen / 4-Pack,"Take a Spin: Designed with a deep inviting seat and smooth swivel function, this chair stays comfy at every turn and is versatile enough for your dining room,living area，reading nook,bedroom or anywhere you want.Sculpted with an architectural silhouette and chunky base. Dinner conversations will linger because your guests are so comfortable around your table. The 360-degree swivel chairs are fully upholstered in linen fabric with double-layered cushions and a softly curved high back. Each chair sits on a conical base, giving it an elegant and beautiful appearance. Sturdy Construction & Certified Materials: The frame is expertly crafted from solid engineered wood and hardwood. All wood is kiln-dried for added durability. Premium high-density foam topped with polyester fiber offers comfort and durability. For Fabric：A linen-like fabric with variegated yarns that creates a heathered appearance. Soft to the touch with a hint of shine thanks to its chenille yarns. OEKO-TEX Certified and suitable for high-traffic use (tested up to 100,000 rubs).Formaldehyde is not detected in our fabric. Overall Dimension: 24.41''D x 21.65''W x 36.22''H. Seat Dimension: 18.5''D x 21.26''W x 20.08''H. Weight capacity: 300 lbs. Simple assembly required. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Dining Chairs,https://chitaliving.com/products/leda-upholstered-swivel-dining-chair,619.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Leda_Upholstered_Swivel_Dining_Chair_25.jpg?v=1762939972,True,https://pboost.me/TJSai4e2,DC7Y050-G0402190-4_8107418910890_46667074896042,1763119504
Leda Upholstered Swivel Dining Chair - Moss Green / 2-Pack,"Take a Spin: Designed with a deep inviting seat and smooth swivel function, this chair stays comfy at every turn and is versatile enough for your dining room,living area，reading nook,bedroom or anywhere you want.Sculpted with an architectural silhouette and chunky base. Dinner conversations will linger because your guests are so comfortable around your table. The 360-degree swivel chairs are fully upholstered in linen fabric with double-layered cushions and a softly curved high back. Each chair sits on a conical base, giving it an elegant and beautiful appearance. Sturdy Construction & Certified Materials: The frame is expertly crafted from solid engineered wood and hardwood. All wood is kiln-dried for added durability. Premium high-density foam topped with polyester fiber offers comfort and durability. For Fabric：A linen-like fabric with variegated yarns that creates a heathered appearance. Soft to the touch with a hint of shine thanks to its chenille yarns. OEKO-TEX Certified and suitable for high-traffic use (tested up to 100,000 rubs).Formaldehyde is not detected in our fabric. Overall Dimension: 24.41''D x 21.65''W x 36.22''H. Seat Dimension: 18.5''D x 21.26''W x 20.08''H. Weight capacity: 300 lbs. Simple assembly required. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Dining Chairs,https://chitaliving.com/products/leda-upholstered-swivel-dining-chair,346.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Leda_Upholstered_Swivel_Dining_Chair_11.jpg?v=1742874616,True,https://pboost.me/MJSjDeg,DC7Y050-G0402170-2_8107418910890_46666920591530,1763119504
Leda Upholstered Swivel Dining Chair - Moss Green / 1-Pack,"Take a Spin: Designed with a deep inviting seat and smooth swivel function, this chair stays comfy at every turn and is versatile enough for your dining room,living area，reading nook,bedroom or anywhere you want.Sculpted with an architectural silhouette and chunky base. Dinner conversations will linger because your guests are so comfortable around your table. The 360-degree swivel chairs are fully upholstered in linen fabric with double-layered cushions and a softly curved high back. Each chair sits on a conical base, giving it an elegant and beautiful appearance. Sturdy Construction & Certified Materials: The frame is expertly crafted from solid engineered wood and hardwood. All wood is kiln-dried for added durability. Premium high-density foam topped with polyester fiber offers comfort and durability. For Fabric：A linen-like fabric with variegated yarns that creates a heathered appearance. Soft to the touch with a hint of shine thanks to its chenille yarns. OEKO-TEX Certified and suitable for high-traffic use (tested up to 100,000 rubs).Formaldehyde is not detected in our fabric. Overall Dimension: 24.41''D x 21.65''W x 36.22''H. Seat Dimension: 18.5''D x 21.26''W x 20.08''H. Weight capacity: 300 lbs. Simple assembly required. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Dining Chairs,https://chitaliving.com/products/leda-upholstered-swivel-dining-chair,181.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Leda_Upholstered_Swivel_Dining_Chair_8.jpg?v=1742874599,True,https://pboost.me/eJSk6e1,DC7Y050-G0402170_8107418910890_46666920558762,1763119504
Leda Upholstered Swivel Dining Chair - Linen / 2-Pack,"Take a Spin: Designed with a deep inviting seat and smooth swivel function, this chair stays comfy at every turn and is versatile enough for your dining room,living area，reading nook,bedroom or anywhere you want.Sculpted with an architectural silhouette and chunky base. Dinner conversations will linger because your guests are so comfortable around your table. The 360-degree swivel chairs are fully upholstered in linen fabric with double-layered cushions and a softly curved high back. Each chair sits on a conical base, giving it an elegant and beautiful appearance. Sturdy Construction & Certified Materials: The frame is expertly crafted from solid engineered wood and hardwood. All wood is kiln-dried for added durability. Premium high-density foam topped with polyester fiber offers comfort and durability. For Fabric：A linen-like fabric with variegated yarns that creates a heathered appearance. Soft to the touch with a hint of shine thanks to its chenille yarns. OEKO-TEX Certified and suitable for high-traffic use (tested up to 100,000 rubs).Formaldehyde is not detected in our fabric. Overall Dimension: 24.41''D x 21.65''W x 36.22''H. Seat Dimension: 18.5''D x 21.26''W x 20.08''H. Weight capacity: 300 lbs. Simple assembly required. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Dining Chairs,https://chitaliving.com/products/leda-upholstered-swivel-dining-chair,322.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Leda_Upholstered_Swivel_Dining_Chair_17.jpg?v=1745289311,True,https://pboost.me/nJSalae4,DC7Y050-G0402190-2_8107418910890_46666920525994,1763119504
Leda Upholstered Swivel Dining Chair - Linen / 1-Pack,"Take a Spin: Designed with a deep inviting seat and smooth swivel function, this chair stays comfy at every turn and is versatile enough for your dining room,living area，reading nook,bedroom or anywhere you want.Sculpted with an architectural silhouette and chunky base. Dinner conversations will linger because your guests are so comfortable around your table. The 360-degree swivel chairs are fully upholstered in linen fabric with double-layered cushions and a softly curved high back. Each chair sits on a conical base, giving it an elegant and beautiful appearance. Sturdy Construction & Certified Materials: The frame is expertly crafted from solid engineered wood and hardwood. All wood is kiln-dried for added durability. Premium high-density foam topped with polyester fiber offers comfort and durability. For Fabric：A linen-like fabric with variegated yarns that creates a heathered appearance. Soft to the touch with a hint of shine thanks to its chenille yarns. OEKO-TEX Certified and suitable for high-traffic use (tested up to 100,000 rubs).Formaldehyde is not detected in our fabric. Overall Dimension: 24.41''D x 21.65''W x 36.22''H. Seat Dimension: 18.5''D x 21.26''W x 20.08''H. Weight capacity: 300 lbs. Simple assembly required. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Dining Chairs,https://chitaliving.com/products/leda-upholstered-swivel-dining-chair,173.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Leda_Upholstered_Swivel_Dining_Chair_14.jpg?v=1745289311,True,https://pboost.me/sJSmTeg,DC7Y050-G0402190_8107418910890_46666920493226,1763119504
Delaney 3-Seat Modular Sofa - With Ottoman / Terracotta / 0,"Delaney modular couches feature clean and classic design with comfortable and wider seats to offer you a never ending relax after a long day. The sofa frame is luxuriously padded with high density foam and topped by loose cushions. Soft, reversible back cushions and arm pillows are padded with a soft blend of fiber. Cozy, non-reversible seat cushions have fiber-wrapped, high-resiliency foam, which is CertiPur-US certified. Cushions can be easily fluffed to maintain a clean look. Individual seat dimension: 34''W x 21.5''D x 18.5''H. Only three seats are needed to achieve a 112'' overall width. Each seat has a 34'' seat width - 30% larger than most counterparts. Includes: 1 Left Arm Chair + 1 Armless Chair + 1 Right Arm Chair To give you more flexibility, the 3-piece modular sectional combination allows you to pull the armless chair out as a stand-alone piece.",Sofas,https://chitaliving.com/products/delaney-3-piece-modular-sofa-112,699.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_delaney_3_pc_loveseat_ottoman_15.jpg?v=1744868770,True,https://pboost.me/BJScnvez,S78012-G0402130-3PC-O_7721294561450_46620408283306,1763119504
Sienna Modern Rope Counter Stools - Khak / 2-Pack,"Handwoven paper cord and fluid solid wood curves channel organic Bohemian charm, while the contoured seat and gently sloped backrest offer plush, ergonomic support. Sustainably sourced wood flows seamlessly through minimalist joinery, echoing heirloom artistry. Neutral textures and clean lines adapt effortlessly to eclectic or contemporary spaces—equally striking as a subtle accent or bold focal point. Perfect for kitchens, bars, or lounges, it merges artisan soul with everyday ease. Sturdy Construction & Certified Materials: Frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. Synthetic webbing suspension and premium high-density foam topped with polyester fiber offer comfort and durability. Supreme Comfort: Seat cushion is padded with high-density dense foam and topped with a soft blend of fiber to offer unparalleled comfort. On a scale from 1 to 5 (5 being firmest), it's a 3. Back cushion is removable and reversible. Easy To Clean: Blot and spot clean immediately with a clean, absorbent cloth and a water-free stain remover. Back cushion is loose with a zip-off cover. The cover is dry clean only. Overall Product Dimension: 23''D x 21.9''W x 38.8''H. Seat Dimension: 15.4''D x 18.3''W x 27.4''H. Weight capacity: 300 lbs. Assembly required (Proper assembly of this item requires 2 people). Box dimension: 38'' x 27'' x 18''. Minimum door width: 20''. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Bar & Counter Stools,https://chitaliving.com/products/sienna-modern-woven-counter-stool,338.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_sienna_woven_counter_stool_Khaki_3.jpg?v=1740980363,True,https://pboost.me/nJSvrwd1,BS7025-G0402110_8094188142762_46592741441706,1763119503
Elara Outdoor Rattan Sofa Set with Rocking Chairs and Coffee Table - 5 Seats - Gray Rattan / 0 / 2,"Three-Seater Sofa with a Modern Farmhouse Vibe – Crafted with meticulous attention to detail, this sofa is a seamless blend of rustic charm and contemporary design. 4.3'' wide armrests give your sofa a more luxurious appearance. Transform your outdoor retreat into a haven of opulence with this sofa and embrace the allure of luxury in every moment. Weather Resistant - Features all-weather resin wicker intricately handwoven around a sturdy e-coated steel frame, ensuring both durability and elegance. Durable Aluminum Legs – Setting itself apart from most competitors, this sofa features rust-resistant aluminum legs that provide enhanced stability and ensure long-lasting use. Plush & Thick Cushions - Seat cushions are padded with high resilient foam topped with polyester fiber. Both seat and back cushions are loose and reversible. Seat cushion thickness: 5.1''. On a scale from 1 to 5 (5 being firmest), it's a 3. Three (3) Lumbar pillows are included. EASY TO CLEAN - 100% Olefin. The cushion covers are water resistant and can be spot cleaned with warm water and mild soap. For a refresh, simply toss the cushion covers in the washing machine with cold water and air dry. In case of severe weather, please store your cushions temporarily under a covered area. SOLID ONE-PIECE SEAT PANEL - Experience unmatched stability with the chair's one-piece base design, ensuring a firm and secure foundation that stands the test of time and active use. In addition, personal belongings won’t slip or fall through thanks to the solid base structure, offering a worry-free lounging experience. Assembly required (Proper assembly of this item requires 2 people). Minimum door width: 14'' . If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Outdoor Furniture,https://chitaliving.com/products/elara-outdoor-rattan-sofa-set-with-rocking-chairs-and-coffee-table-5-seats,1899.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_elara_outdoor_sofa_set_gray_14.jpg?v=1741171686,False,https://pboost.me/kJSJtd4,P72956-GR-W3459-001-3S-2S-CT-2O_8095746719914_46600366686378,1763119503
Garrison Genuine Leather Power Lay Flat Recliner with Power Headrest - Genuine Leather-Top Grain Leather / Brown,"Customize Your Comfort: Our power recliners are equipped with a dual motor system to provide you with unparalleled comfort and support in any position. In the upright position, the backrest remains straight, making it ideal for sitting and reading. In the fully reclined position, the modern leather recliner offers a maximum recline angle of up to 165 degrees, making it perfect for taking a nap. The power headrest can be independently adjusted to support your head and neck, allowing you to easily read or watch TV while reclined. Lay Flat: The correct lying posture can help relieve muscle pressure, especially for people who sit for long periods of time. The lay-flat recliner allows you to recline completely flat, improving blood circulation and providing complete relaxation for your body and mind. It is the best choice for your lunch break or a nap. Top Grain Leather: Premium top-grain leather covers everywhere you touch and is easy to clean. The padded seat, backrest, and inside of the armrests are covered in top-grain leather, which feels good to the touch and is highly durable, while the outside and backside feature matching faux leather. Leather is a natural product; both texture and color will vary slightly from hide to hide. Stretch marks, scars, and insect bites may be visible, proving the high quality and natural characteristics of the leather. Convenient Design: The recliner is designed with convenience in mind. It features pockets and cup holders on both sides of the armrests. The pockets can hold a 14-inch laptop, books, or other small items, while the dual cup holders are perfect for holding drinks and snacks while you watch a movie or play games. Additionally, built-in USB and Type-C charging ports allow for easy charging of your mobile phone and are conveniently located on the reclining activator button, providing you with added convenience in your daily life. Sturdy Construction & Certified Materials: Each piece is hand-made by master craftsmen using a corner-blocked wooden frame. The back cushion is filled with bagged and channeled polyester fiber to maintain its shape. The no-sag spring platform ensures support and comfort. The high-quality metal reclining mechanism and UL-certified actuator offer not only comfort and stability but also recline quietly and smoothly with the push of a button. Weight capacity: 350 lbs. Overall Dimension: 39.4''D x 37'W x 41.3''H. Seat Dimension: 22''D x 22.8''W x 18.9''H. Weight Capacity: 350 lbs. Recommended Seater Height: 5'2""-6'1"". Simple Assembly: Tool free assembly. Comes in 1 box which fits through doorways 28'' or wider. Removable back also allows for easy lifting and maneuvering through doorways. Warranty: You are buckled up with our one-year warranty on mechanism and wood frame. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Recliners,https://chitaliving.com/products/garrison-genuine-leather-power-lay-flat-recliner-with-power-headrest,593.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Garrison_Genuine_Leather_Power_Lay_Flat_Recliner_with_Power_Headrest_3_4d640c2a-2f16-42fa-81aa-34f25faf0452.jpg?v=1741169865,True,https://pboost.me/LJSZM0dv,ME7A5022-NP20100_8095742918826_46600363802794,1763119503
Garrison Genuine Leather Power Lay Flat Recliner with Power Headrest - Genuine Leather-Top Grain Leather / Navy,"Customize Your Comfort: Our power recliners are equipped with a dual motor system to provide you with unparalleled comfort and support in any position. In the upright position, the backrest remains straight, making it ideal for sitting and reading. In the fully reclined position, the modern leather recliner offers a maximum recline angle of up to 165 degrees, making it perfect for taking a nap. The power headrest can be independently adjusted to support your head and neck, allowing you to easily read or watch TV while reclined. Lay Flat: The correct lying posture can help relieve muscle pressure, especially for people who sit for long periods of time. The lay-flat recliner allows you to recline completely flat, improving blood circulation and providing complete relaxation for your body and mind. It is the best choice for your lunch break or a nap. Top Grain Leather: Premium top-grain leather covers everywhere you touch and is easy to clean. The padded seat, backrest, and inside of the armrests are covered in top-grain leather, which feels good to the touch and is highly durable, while the outside and backside feature matching faux leather. Leather is a natural product; both texture and color will vary slightly from hide to hide. Stretch marks, scars, and insect bites may be visible, proving the high quality and natural characteristics of the leather. Convenient Design: The recliner is designed with convenience in mind. It features pockets and cup holders on both sides of the armrests. The pockets can hold a 14-inch laptop, books, or other small items, while the dual cup holders are perfect for holding drinks and snacks while you watch a movie or play games. Additionally, built-in USB and Type-C charging ports allow for easy charging of your mobile phone and are conveniently located on the reclining activator button, providing you with added convenience in your daily life. Sturdy Construction & Certified Materials: Each piece is hand-made by master craftsmen using a corner-blocked wooden frame. The back cushion is filled with bagged and channeled polyester fiber to maintain its shape. The no-sag spring platform ensures support and comfort. The high-quality metal reclining mechanism and UL-certified actuator offer not only comfort and stability but also recline quietly and smoothly with the push of a button. Weight capacity: 350 lbs. Overall Dimension: 39.4''D x 37'W x 41.3''H. Seat Dimension: 22''D x 22.8''W x 18.9''H. Weight Capacity: 350 lbs. Recommended Seater Height: 5'2""-6'1"". Simple Assembly: Tool free assembly. Comes in 1 box which fits through doorways 28'' or wider. Removable back also allows for easy lifting and maneuvering through doorways. Warranty: You are buckled up with our one-year warranty on mechanism and wood frame. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Recliners,https://chitaliving.com/products/garrison-genuine-leather-power-lay-flat-recliner-with-power-headrest,593.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/chita_living_Garrison_Genuine_Leather_Power_Lay_Flat_Recliner_with_Power_Headrest_17.jpg?v=1741169703,True,https://pboost.me/cJSN3dv,ME7A5022-NP20099_8095742918826_46600336998570,1763119503
